Time,Steer.Ang,Steer.Vel,Steer.Acc,carx,cary,caryaw,carv,alHori,Roll
34.300000000000004,-0.012776166200343404,0.04814312716404972,12.416714444923363,25.585879772377115,8.315769498184673,3.14241790417145,5.5463164136660295,12.010345696188441,0.0024536861804786746
34.31,-0.11121602654425691,0.15533391400349922,9.254531276187691,25.530397736577306,8.31577853118876,3.1425466730880367,5.546286284206818,12.23396335704684,0.0022361359817242663
34.32,-0.18749180138078192,0.22965475372480848,5.954339772414551,25.47491542117475,8.315793473328197,3.1426345859665306,5.546331036014553,12.42060511046592,0.0019704681001674555
34.33,-0.20874604582753203,0.2730374173887919,3.1252289538631466,25.419432356339726,8.315807071434104,3.142683243216728,5.546412347954702,12.548690391982724,0.0016777922974387993
34.34,-0.07274850010831577,0.29356182751576193,1.3604024599247468,25.363948391181673,8.315815086700292,3.1426934275578233,5.546500570236139,12.609645475974416,0.0013726498380372968
34.35,0.018499767780688896,0.3037710951706992,0.9260528119249756,25.30846356149989,8.315817409744746,3.142664542806589,5.546581303042269,12.629732897729502,0.0010628866125028146
34.36,-0.09861833453137582,0.3155200563728781,1.4639426535525115,25.25297791925651,8.315816839380627,3.142595561905999,5.54665874097245,12.659209523071194,0.0007522303294939539
34.37,-0.15984742641406935,0.34057930654520224,3.176450123169381,25.19749136699515,8.31581675816079,3.142486531844849,5.546751996053799,12.720994915101105,0.0004429554219969076
34.38,-0.10365094542458445,0.37534692995798224,3.722316552978268,25.14200360082943,8.315820035110871,3.142339161521955,5.5468806971453875,12.7961838288196,0.00013763145839301542
34.39,-0.07819545865014489,0.41532448610045664,4.028048785908129,25.086514163993378,8.31582906177259,3.1421566358160145,5.547058273798767,12.863489332427578,-0.00015969602750996327
34.4,0.03971455693286997,0.4560458987737463,3.8981836683231554,25.031022492859563,8.315845567574609,3.1419435618028384,5.547295385211408,12.919394417873871,-0.00044318850785607237
34.410000000000004,-0.06398465037309127,0.4920306117930194,3.129257090610617,24.975527943471917,8.31586996407982,3.141706290255014,5.547599687584291,12.971580863500956,-0.0007047597707118985
34.42,-0.02812183499300197,0.5157968923807741,1.5281775075346538,24.920029836752082,8.31590052758344,3.141453222786375,5.547972542313661,13.018904505892985,-0.000934531246389337
34.43,-0.12785462737045405,0.5192640136668536,-0.8147423760928144,24.86452756390881,8.315933754437355,3.141194342858968,5.548402605531031,13.03982148819813,-0.0011221220088021612
34.44,-0.11965488195381441,0.496549604888699,-3.4881645276814948,24.80902066777014,8.31596558278006,3.1409400365100364,5.54887404202209,13.011451821226782,-0.001259080478616931
34.45,-0.03714950680690636,0.45064729763373484,-5.500735409249605,24.753508825133252,8.315993348884746,3.140699473236736,5.54937568364032,12.917936179393514,-0.0013418263137033929
34.46,0.07994452714959806,0.3891936388665995,-6.569052172772027,24.69799176361846,8.316017136146627,3.1404794779873395,5.549905205649833,12.779609131281147,-0.0013725455880379527
34.47,0.0463413029913177,0.32339883319918317,-6.529335272262189,24.64246923154365,8.316039363077973,3.140284648733574,5.55045928225261,12.639165020508806,-0.0013579261112041893
34.480000000000004,0.021491342783365844,0.26207064902791555,-5.829819042473735,24.586941057701626,8.316063241938519,3.1401181866400374,5.551027164655371,12.534059321089718,-0.001306935688741382
34.49,-0.004186454414924641,0.20912074345025444,-4.927417242814323,24.531407174572937,8.3160917570211,3.13998239890687,5.551598342931784,12.468111855422684,-0.0012287742435558285
34.5,-0.008267676829894224,0.16521526287221852,-4.0362369643587,24.475867623301983,8.31612739690193,3.1398786920393325,5.552162534152775,12.422616051263946,-0.0011319474304201354
34.51,0.06246296167412003,0.13001909160422395,-3.1733625249992086,24.420322556523164,8.316172326543319,3.139807343962125,5.552709184538415,12.384383860288679,-0.0010242123034972645
34.52,0.18393037319227912,0.10348345568773058,-2.3134413261263203,24.364772209270683,8.316228446351914,3.1397675018614835,5.553231665820897,12.35375613925483,-0.0009116309775048536
34.53,0.1928485572342542,0.0844838330481294,-1.7143824525062399,24.309216884137378,8.31629658267265,3.1397578867750906,5.55372247910987,12.351516010523966,-0.0007972293089581675
34.54,0.06985388696240521,0.06746628043990024,-1.9296797422275755,24.25365696933234,8.316374928214953,3.1397779994035577,5.554171472566437,12.391535506331135,-0.0006797424657009191
34.550000000000004,-0.053273597359251995,0.04207676546910015,-3.2722827197485347,24.19809296297228,8.316458382969632,3.1398286291520505,5.554566259311837,12.449430126732455,-0.0005543076167089288
34.56,0.026576551795395184,-0.00103922003746374,-5.2638820457826085,24.142525462257424,8.316540117610158,3.139910828478194,5.554898785984942,12.473478496493437,-0.00041544993476283346
34.57,0.12438017427958287,-0.06269823763597372,-6.839467985504618,24.086955073838507,8.31661430791763,3.140024226946689,5.555172507484865,12.437369637141728,-0.0002599963340917915
34.58,0.22466591298615163,-0.13408469649898333,-7.282826801436424,24.031382354749518,8.316677419962508,3.140166390818053,5.555391964794528,12.367002300346194,-8.833427433503572e-05
34.59,0.19313882589373582,-0.20415776726092844,-6.744469765205866,23.975807877773356,8.316727522686048,3.1403335631254286,5.555552434228215,12.305926878696225,9.641589430056485e-05
34.6,0.057516503334406166,-0.2664108457582462,-5.8639296897001865,23.920232300042365,8.31676276797803,3.140521863043517,5.555644305405104,12.276121243597006,0.00029019027723680183
34.61,-0.016833955049139215,-0.32018224883453533,-5.060740770469778,23.864656332795494,8.31678083707958,3.1407277073641806,5.555664993980411,12.259321012978488,0.000488627328015926
34.62,-0.016383755206686296,-0.3655066808097765,-4.106304731152055,23.80908063190196,8.316780008828562,3.1409471045984447,5.555624303123921,12.221672855565446,0.0006863151034093924
34.63,0.06622016429942897,-0.3980104783380825,-2.530982860901215,23.753505706885306,8.316760639621695,3.1411746947204255,5.555538104849394,12.15258079257339,0.0008756469233696057
34.64,0.08325433731120542,-0.40867882147339374,0.49674277445104525,23.69793192328673,8.3167257205252,3.1414035038788346,5.555418668310656,12.073960302543995,0.0010467415628818023
34.65,-0.044600504636324693,-0.3747610437875156,5.018481983111261,23.64235956157804,8.316679964899663,3.141625686343323,5.555271999596876,12.022200831115741,0.001188829895898239
34.660000000000004,-0.08502154648262071,-0.3221546468669284,6.494241235496767,23.58678883700312,8.316628543438773,3.1418334162659325,5.55510470722556,12.009913714401515,0.0012914865254681233
34.67,-0.16717526614622435,-0.234435824279169,9.682618381610443,23.53121987164257,8.316576813037143,3.142019107061827,5.554927060570335,12.02511848829616,0.0013455838676008744
34.68,-0.12571124732451625,-0.12767001078103135,12.021388623391594,23.47565268645574,8.316530612492544,3.142175207731209,5.554748202378299,12.054932377279385,0.0013434735156695212
34.69,-0.027327927946636667,0.005391150010537823,14.34439180110239,23.42008723755758,8.3164965689603,3.142294095952709,5.554573773445124,12.095816555258303,0.0012792010345566538
34.7,-0.12719567120039565,0.16247671156444235,16.624586928996656,23.36452342339028,8.316481374593739,3.1423687363998636,5.554410269886874,12.167636306788737,0.0011497899621116644
34.71,-0.17340932786428107,0.3378143585679551,17.934208405370796,23.308961051922292,8.316490139524573,3.1423938865957375,5.554270014522832,12.286281278429886,0.0009564913354916739
34.72,-0.08451713025535094,0.5180850946708699,17.82549721526796,23.253399798623118,8.31652559140513,3.142366763807171,5.5541648903390035,12.435437353023827,0.0007061615978747344
34.730000000000004,0.034196189046314995,0.6897686176596067,16.36480749972404,23.197839246267794,8.316588006954488,3.1422872466185336,5.5541065266020455,12.603718593566834,0.0004112759337241568
34.74,-0.032906278967435074,0.8296022723825258,9.946108705603667,23.14227881191744,8.31667467939076,3.1421584103988147,5.554113861980788,12.790367500463976,9.000956559806064e-05
34.75,-0.15323389470532614,0.8869802870676423,5.46248554707481,23.086717713884973,8.316779106154625,3.1419871195508025,5.55420457334348,12.981895057381918,-0.00023454468661558874
34.76,-0.2554564207787617,0.9289675111428531,0.6538904959749432,23.0311551138082,8.316891729124718,3.14178343191982,5.554375507646101,13.1314256732136,-0.0005377164942293653
34.77,-0.12945033609814,0.8749138258405256,-7.983730974083628,22.975590329357832,8.317002784756175,3.141558487982856,5.554606798974935,13.184862009180923,-0.0007983256100673924
34.78,0.002529868484048089,0.80597757718869,-7.254429739173927,22.92002285318492,8.317105544191463,3.1413222200574427,5.554885567951705,13.130816311224159,-0.0010025278706711446
